Composante,Nom,Campus,CP,Rue,Coordonnees_lat,Coordonnees_lon,Geometrie 
ORLEANS - ST,3.I.A,Orléans,45067,6 rue Léonard de Vinci,47.845503822422366, 1.939605072633044,
ORLEANS - ST,Administration Sciences,Orléans,45067,1 rue de Chartres,47.84593674208742, 1.9390299303469256,
ORLEANS - ST,Amphithéatres,Orléans,45067,3 rue de Saint-Amand,47.84455413383364, 1.9372423435417556,
ORLEANS - ST,EGS,Orléans,45067,3 rue de Chartres,47.8468313303539, 1.9364293850296495,
ORLEANS - ST,Corep,Orléans,45068,4 rue de Chartres,47.83996083574147,1.934773921966553,
ORLEANS - ST,Crous - Maison de l'étudiant,Orléans,45069,5 rue de Chartres,47.84306447519902,1.9360023736953738,
ORLEANS - ST,Hôtel de Police,Orléans,45070,6 rue de Chartres,47.83683900643426,1.9337117671966555,
ORLEANS - ST,La Poste,Orléans,45071,7 rue de Chartres,47.83678139305549,1.9339209794998171,
ORLEANS - ST,Pharmacie de l'Indien,Orléans,45072,8 rue de Chartres,47.83920830122298,1.93609356880188,
ORLEANS - ST,Pharmacie du Rond Point,Orléans,45073,9 rue de Chartres,47.83791564468184,1.93335235118866,
ORLEANS - ST,Service de santé universitaire,Orléans,45074,10 rue de Chartres,47.84087178397514,1.9365012645721438,
ORLEANS - ST,Service de santé universitaire,Orléans,45075,11 rue de Chartres,47.84087234349867,1.936495263519366,
ORLEANS - ST,Association ViaPolytech Orléans,Orléans,45076,12 rue de Chartres,47.84377014921231,1.9385880231857302,
ORLEANS - ST,Basic-Fit,Orléans,45077,13 rue de Chartres,47.8401264638828,1.9171410799026491,
ORLEANS - ST,"Bibliothèque Sciences, Technologies, STAPS",Orléans,45078,14 rue de Chartres,47.84503385776748,1.936168670654297,
ORLEANS - ST,Bibliothèque universitaire Droit Economie Gestion,Orléans,45079,15 rue de Chartres,47.84598071893022,1.9324833154678347,
ORLEANS - ST,"Bibliothèque universitaire Lettres, Langues et Sciences humaines",Orléans,45080,16 rue de Chartres,47.842373193388255,1.937445402145386,
ORLEANS - ST,CrossFit Cenabum,Orléans,45081,17 rue de Chartres,47.84092939281182,1.919791102409363,
ORLEANS - ST,Feel Sport,Orléans,45082,18 rue de Chartres,47.84391776348059,1.9164651632308962,
ORLEANS - ST,Le Bouillon,Orléans,45083,19 rue de Chartres,47.843021270355734,1.9370108842849734,
ORLEANS - ST,Next Fitness,Orléans,45084,20 rue de Chartres,47.84263962601052,1.9214326143264773,
ORLEANS - ST,Radio Campus Orléans,Orléans,45085,21 rue de Chartres,47.84259642081337,1.936393976211548,
ORLEANS - ST,Théâtre Gérard Philipe ,Orléans,45086,22 rue de Chartres,47.83811008532811,1.9377404451370241,
ORLEANS - ST,Best Food,Orléans,45087,23 rue de Chartres,47.83912548575279,1.9346827268600466,
ORLEANS - ST,Boulangerie Au bon pain,Orléans,45088,24 rue de Chartres,47.838679000070755,1.9312173128128054,
ORLEANS – DEG,C-dubs,Orléans,45089,25 rue de Chartres,47.84226878023066,1.9246083498001099,
ORLEANS – DEG,Café'Bulle,Orléans,45090,26 rue de Chartres,47.84315448517365,1.9369786977767947,
ORLEANS – DEG,Cafétéria de Droit,Orléans,45091,27 rue de Chartres,47.84505545935549,1.9311690330505373,
ORLEANS – DEG,Cafétéria de l'IUT,Orléans,45092,28 rue de Chartres,47.84385655761547,1.9261693954467776,
ORLEANS – DEG,Cafétéria de STAPS,Orléans,45093,29 rue de Chartres,47.846020321111766,1.929227113723755,
ORLEANS – DEG,Croustis,Orléans,45094,30 rue de Chartres,47.838243312757605,1.9342535734176638,
ORLEANS – DEG,Fratelli,Orléans,45095,31 rue de Chartres,47.83863219086543,1.9343447685241701,
ORLEANS – DEG,L'Anatidé,Orléans,45096,32 rue de Chartres,47.84456582115152,1.935669779777527,
ORLEANS – DEG,La Brasserie de l'Indien,Orléans,45097,33 rue de Chartres,47.84019127475066,1.9347417354583742,
ORLEANS – DEG,La flûte du Palais,Orléans,45098,34 rue de Chartres,47.84356492867797,1.9215774536132815,
ORLEANS – DEG,La fontaine d'Or,Orléans,45099,35 rue de Chartres,47.83753036198962,1.9345486164093018,
ORLEANS – DEG,La Terrasse du Parc,Orléans,45100,36 rue de Chartres,47.84765478477359,1.9382071495056152,
ORLEANS – DEG,Le Bistrot,Orléans,45101,37 rue de Chartres,47.84296726425102,1.935873627662659,
ORLEANS – DEG,Le Dundee,Orléans,45102,38 rue de Chartres,47.843820554131646,1.9328856468200686,
ORLEANS – DEG,Le Forum,Orléans,45103,39 rue de Chartres,47.84307167600273,1.9358360767364504,
ORLEANS – DEG,Le Shalimar,Orléans,45104,40 rue de Chartres,47.843575729778976,1.9198715686798098,
ORLEANS – DEG,McDonald's,Orléans,45105,41 rue de Chartres,47.84541188425888,1.9177150726318362,
ORLEANS – DEG,MINI R,Orléans,45106,42 rue de Chartres,47.845786307782205,1.9369035959243777,
ORLEANS – DEG,Mont Fuji,Orléans,45107,43 rue de Chartres,47.8437953516781,1.9204831123352053,
ORLEANS – DEG,Ò Délice Du Pain ,Orléans,45108,44 rue de Chartres,47.838776219054566,1.930804252624512,
ORLEANS – DEG,Patàpain Olivet,Orléans,45109,45 rue de Chartres,47.844544219359605,1.917795538902283,
ORLEANS – DEG,Pizzeria le Borsalino ,Orléans,45110,46 rue de Chartres,47.84397536893477,1.9329875707626345,
ORLEANS – DEG,Pizzeria O'must,Orléans,45111,47 rue de Chartres,47.83899946195756,1.9305199384689333,
ORLEANS – DEG,Restaurant le Lac,Orléans,45112,48 rue de Chartres,47.84390336210708,1.932697892189026,
ORLEANS – DEG,Wokasie,Orléans,45113,49 rue de Chartres,47.84378095027057,1.9200325012207033,
ORLEANS – DEG,Halle des sports,Orléans,45115,51 rue de Chartres,47.84573950476985,1.9292356958430903,
ORLEANS – DEG,Hopital-Renaudot,Orléans,45116,52 rue de Chartres,47.837112669109786,1.9240236282348635,
ORLEANS – DEG,IUT,Orléans,45117,53 rue de Chartres,47.8439364851943,1.9242918494637709,
ORLEANS – DEG,L'Indien,Orléans,45118,54 rue de Chartres,47.83958420943068,1.9362201682815796,
ORLEANS – DEG,L'indien,Orléans,45119,55 rue de Chartres,47.839710952196214,1.9338769915339074,
ORLEANS – DEG,Les Aulnaies,Orléans,45120,56 rue de Chartres,47.846409140924884,1.916940450537368,
ORLEANS – DEG,Montesquieu,Orléans,45121,57 rue de Chartres,47.83503855811007,1.9368982315063479,
ORLEANS – Lettres,Parc-Floral,Orléans,45122,58 rue de Chartres,47.84637457936965,1.9384410380007469,
ORLEANS – Lettres,Polytech,Orléans,45123,59 rue de Chartres,47.84257121776509,1.929130554199219,
ORLEANS – Lettres,Recherche Scientifique,Orléans,45124,60 rue de Chartres,47.844765997460584,1.9439406397577845,
ORLEANS – Lettres,Romain-Rolland,Orléans,45125,61 rue de Chartres,47.84006525354436,1.9262208937288963,
ORLEANS – Lettres,Théâtre Phillipe,Orléans,45126,62 rue de Chartres,47.838092081595185,1.9387006759643557,
ORLEANS – Lettres,Trajet Bus Ligne 1 ,Orléans,45127,63 rue de Chartres,47.845981528203,1.9273387274005493,
ORLEANS – Lettres,Trajet Bus Ligne 7,Orléans,45128,64 rue de Chartres,47.842403889491315,1.9289591666688692,
ORLEANS – Lettres,Trajet Tram ligne A,Orléans,45129,65 rue de Chartres,47.8475909733989,1.9296473665466218,
ORLEANS – Lettres,Université,Orléans,45130,66 rue de Chartres,47.84653442686401,1.9321153166856677,
